profile,phase,model_name,emotion,layer,head,head_spec,alpha,comparison,metric_name,paired,n_baseline,n_patched,n_effective,mean_baseline,mean_patched,std_baseline,std_patched,mean_diff,cohen_d,ci_lower,ci_upper,effect_size_ci_lower,effect_size_ci_upper,t_statistic,p_value,p_value_bonferroni,p_value_fdr,significant_bonferroni,significant_fdr,power
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,politeness.NEUTRAL,True,3,3,3,0.9992814461390176,0.9971838196118672,0.000284148165877,0.0029296645329455,-0.0020976265271504,-0.7928974095333274,-0.005152404308319,-0.0005648136138916,-91.33554368410827,0.0,-1.3733385985014708,0.303336693668079,1.0,0.4061905829576522,False,False,0.13345277120348664
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,politeness.NOT_POLITE,True,3,3,3,0.0002329893177375,0.0006520738922214,2.7486137775937303e-05,0.0001743558940039,0.0004190845744839,2.0928674684682385,0.0001886933168862,0.000551240198547,0.0,27.57053586477322,3.624952788895045,0.0683873817554342,0.4103242905326053,0.2731874429222397,False,False,0.49936704797296183
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,politeness.POLITE,True,3,3,3,0.0001217928244538,0.0001702983572613,2.5368795075315693e-05,2.152104084414036e-05,4.850553280751532e-05,1.2813444898698854,2.4720196961425245e-05,9.21583705348894e-05,0.0,12.083350781069644,2.219353758453066,0.1566652598759001,0.9399915592554008,0.2349978898138502,False,False,0.2527929342215961
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,politeness.SOMEWHAT_POLITE,True,3,3,3,0.0003637699361812,0.0019938613210494,0.0002347365010696,0.0030998942371515,0.0016300913848681,0.5688300030737586,-3.378350811544806e-05,0.0049390893545933,-2.5431342619463555,1.1494451855519126,0.9852424661933104,0.4283719575165037,1.0,0.8790509637982198,False,False,0.09390856088182688
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.admiration,True,3,3,3,0.2307364158041309,0.0009197033165643,0.3987760365411946,0.0001646889257614,-0.2298167124875666,-0.5765393783085366,-0.6900965664535761,0.0004809797101188,-1.1542853821721657,2.0629063203941094,-0.9985954957945592,0.4231907044827365,1.0,0.4231907044827365,False,False,0.09507793172700636
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.amusement,True,3,3,3,0.0004251103625089,0.0012915737655324,0.0002718796966723,0.0003264630613263,0.0008664634030234,1.9736353692244395,0.0004836569132748,0.001345672251773,0.0,4.079652580926737,3.41843673511169,0.0759533755786446,0.4557202534718682,0.291676815016008,False,False,0.46257799842526165
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.anger,True,3,3,3,0.0005329236737452,0.0007967970644434,0.0003175116165655,0.0001496954322469,0.0002638733906981,1.020152013334536,2.803228562697768e-05,0.0005405064730439,0.0,2.371959007941266,1.7669551185390986,0.2192711941221485,1.0,0.2192711941221485,False,False,0.18412747121907086
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.annoyance,True,3,3,3,0.0019657583907246,0.0022849222489943,0.0016851177145698,0.0006841508874441,0.0003191638582696,0.3125299887315852,-0.0008600137662142,0.0009163911454379,-0.2684642148241882,103.32009253243986,0.5413178193720343,0.6425231432824356,1.0,0.6425231432824356,False,False,0.06347425071206668
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.approval,True,3,3,3,0.0108517986179019,0.0038734000797073,0.0123296261450444,0.0007735592367896,-0.0069783985381945,-0.6034044303044259,-0.0200510919094085,0.001919885748066,-1.4362928933411374,0.1265928958324914,-1.0451271307994192,0.4056682063733304,1.0,0.4056682063733305,False,False,0.0992634549546427
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.caring,True,3,3,3,0.0009263774263672,0.0009977546869777,0.0006112853188549,0.0002393177632428,7.137726061046124e-05,0.1275542242972872,-0.000476240646094,0.000642204482574,-0.9956083152428192,1.295145314781376,0.220930397202938,0.845650720949851,1.0,0.9174663077849786,False,False,0.052257836934166496
